apple,1998-09-11,38.5000
apple,1998-09-14,38.2500
apple,1998-09-15,36.7500
apple,1998-09-16,38.6300
apple,1998-09-17,36.0600
apple,1998-09-18,36.0600
apple,1998-09-21,35.6900
apple,1998-09-22,37.1300
apple,1998-09-23,37.2500
apple,1998-09-24,37.8800
apple,1998-09-25,38.1900
apple,1998-09-28,39.7500
apple,1998-09-29,39.0600
apple,1998-09-30,38.7500
apple,1998-10-01,36.7500
apple,1998-10-02,35.5000
apple,1998-10-05,34.0000
apple,1998-10-06,33.6900
apple,1998-10-07,32.3800
apple,1998-10-08,31.0000
apple,1998-10-09,31.7500
apple,1998-10-12,37.5000
apple,1998-10-13,38.0600
apple,1998-10-14,39.7500
apple,1998-10-15,36.2500
apple,1998-10-16,37.1300
apple,1998-10-19,36.6900
apple,1998-10-20,37.9400
apple,1998-10-21,36.7500
apple,1998-10-22,36.8800
apple,1998-10-23,36.7500
apple,1998-10-26,36.0600
apple,1998-10-27,38.0000
apple,1998-10-28,35.2500
apple,1998-10-29,36.4400
apple,1998-10-30,36.8100
apple,1998-11-02,37.5000
apple,1998-11-03,37.3800
apple,1998-11-04,38.5600
apple,1998-11-05,38.3800
apple,1998-11-06,37.8800
apple,1998-11-09,37.6900
apple,1998-11-10,36.1900
apple,1998-11-11,35.7500
apple,1998-11-12,33.1300
apple,1998-11-13,34.9400
apple,1998-11-16,35.9400
apple,1998-11-17,35.7500
apple,1998-11-18,35.1900
apple,1998-11-19,35.5000
apple,1998-11-20,36.4400
apple,1998-11-23,35.5600
apple,1998-11-24,36.1300
apple,1998-11-25,35.8800
apple,1998-11-27,35.0600
apple,1998-11-30,34.5600
apple,1998-12-01,32.0000
apple,1998-12-02,34.1300
apple,1998-12-03,36.3100
apple,1998-12-04,34.3100
apple,1998-12-07,33.3800
apple,1998-12-08,33.9400
apple,1998-12-09,32.6900
apple,1998-12-10,32.6900
apple,1998-12-11,32.2500
apple,1998-12-14,32.8800
apple,1998-12-15,32.7500
apple,1998-12-16,33.7500
apple,1998-12-17,32.9400
apple,1998-12-18,33.3800
apple,1998-12-21,35.3800
apple,1998-12-22,36.3800
apple,1998-12-23,38.6300
apple,1998-12-24,39.8800
apple,1998-12-28,39.0000
apple,1998-12-29,41.1300
apple,1998-12-30,40.1300
apple,1998-12-31,40.5000
apple,1999-01-04,42.1300
apple,1999-01-05,41.9400
apple,1999-01-06,44.1300
apple,1999-01-07,42.2500
apple,1999-01-08,46.5600
apple,1999-01-11,45.7500
apple,1999-01-12,46.3100
apple,1999-01-13,42.8800
apple,1999-01-14,45.5000
apple,1999-01-15,41.8100
apple,1999-01-19,41.9400
apple,1999-01-20,41.0600
apple,1999-01-21,40.4400
apple,1999-01-22,37.6900
apple,1999-01-25,39.2500
apple,1999-01-26,39.9400
apple,1999-01-27,41.0000
apple,1999-01-28,40.8800
apple,1999-01-29,41.1900
apple,1999-02-01,41.6900
apple,1999-02-02,40.3800
apple,1999-02-03,39.0000
apple,1999-02-04,40.1900
apple,1999-02-05,38.2500
apple,1999-02-08,36.6900
apple,1999-02-09,37.9400
apple,1999-02-10,36.8800
apple,1999-02-11,38.7500
apple,1999-02-12,39.1300
apple,1999-02-16,38.8800
apple,1999-02-17,38.1300
apple,1999-02-18,37.5600
apple,1999-02-19,36.2500
apple,1999-02-22,37.3800
apple,1999-02-23,38.5600
apple,1999-02-24,38.8100
apple,1999-02-25,37.3100
apple,1999-02-26,36.5000
apple,1999-03-01,34.8100
apple,1999-03-02,34.1300
apple,1999-03-03,34.7500
apple,1999-03-04,34.5000
apple,1999-03-05,34.3100
apple,1999-03-08,33.2500
apple,1999-03-09,34.3100
apple,1999-03-10,34.1900
apple,1999-03-11,32.2500
apple,1999-03-12,32.3100
apple,1999-03-15,33.3100
apple,1999-03-16,35.0000
apple,1999-03-17,35.9400
apple,1999-03-18,34.3800
apple,1999-03-19,35.9400
apple,1999-03-22,34.0000
apple,1999-03-23,34.4400
apple,1999-03-24,33.2500
apple,1999-03-25,34.3800
apple,1999-03-26,33.7500
apple,1999-03-29,33.5000
apple,1999-03-30,35.0000
apple,1999-03-31,36.3800
apple,1999-04-01,36.0600
apple,1999-04-05,36.0000
apple,1999-04-06,36.8100
apple,1999-04-07,38.0600
apple,1999-04-08,36.8800
apple,1999-04-09,36.2500
apple,1999-04-12,35.0000
apple,1999-04-13,36.3100
apple,1999-04-14,35.2500
apple,1999-04-15,35.3800
apple,1999-04-16,35.8800
apple,1999-04-19,35.6900
apple,1999-04-20,33.8800
apple,1999-04-21,34.0000
apple,1999-04-22,35.0600
apple,1999-04-23,36.2500
apple,1999-04-26,39.5000
apple,1999-04-27,43.0000
apple,1999-04-28,44.6300
apple,1999-04-29,43.2500
apple,1999-04-30,44.0000
apple,1999-05-03,46.0600
apple,1999-05-04,48.2500
apple,1999-05-05,46.3100
apple,1999-05-06,46.5600
apple,1999-05-07,44.6300
apple,1999-05-10,46.7500
apple,1999-05-11,44.8800
apple,1999-05-12,44.8800
apple,1999-05-13,46.4400
apple,1999-05-14,45.1300
apple,1999-05-17,43.7500
apple,1999-05-18,44.8100
apple,1999-05-19,45.5000
apple,1999-05-20,45.4400
apple,1999-05-21,43.0000
apple,1999-05-24,43.6300
apple,1999-05-25,41.5600
apple,1999-05-26,41.7500
apple,1999-05-27,43.1900
apple,1999-05-28,43.3100
apple,1999-06-01,45.0000
apple,1999-06-02,44.5000
apple,1999-06-03,46.8800
apple,1999-06-04,47.6300
apple,1999-06-07,48.1300
apple,1999-06-08,48.7500
apple,1999-06-09,47.4400
apple,1999-06-10,47.8800
apple,1999-06-11,48.1300
apple,1999-06-14,46.5000
apple,1999-06-15,45.1900
apple,1999-06-16,46.3800
apple,1999-06-17,47.6300
apple,1999-06-18,45.3800
apple,1999-06-21,47.0000
apple,1999-06-22,46.3100
apple,1999-06-23,45.0600
apple,1999-06-24,43.6300
apple,1999-06-25,42.5000
apple,1999-06-28,42.4400
apple,1999-06-29,42.7200
apple,1999-06-30,45.6900
apple,1999-07-01,46.3100
apple,1999-07-02,45.5300
apple,1999-07-06,45.9400
apple,1999-07-07,47.3800
apple,1999-07-08,51.1300
apple,1999-07-09,54.5000
apple,1999-07-12,55.5000
apple,1999-07-13,53.5000
apple,1999-07-14,54.5000
apple,1999-07-15,55.8800
apple,1999-07-16,53.6300
apple,1999-07-19,53.9400
apple,1999-07-20,54.5600
apple,1999-07-21,54.0600
apple,1999-07-22,53.6300
apple,1999-07-23,52.8100
apple,1999-07-26,52.8800
apple,1999-07-27,52.6300
apple,1999-07-28,53.8800
apple,1999-07-29,53.3800
apple,1999-07-30,54.5000
apple,1999-08-02,55.6300
apple,1999-08-03,56.7500
apple,1999-08-04,55.1900
apple,1999-08-05,53.5000
apple,1999-08-06,54.0600
apple,1999-08-09,54.3400
apple,1999-08-10,54.0000
apple,1999-08-11,56.0000
apple,1999-08-12,59.0600
apple,1999-08-13,60.6300
apple,1999-08-16,59.8100
apple,1999-08-17,60.3100
apple,1999-08-18,60.0600
apple,1999-08-19,59.8100
apple,1999-08-20,59.2500
apple,1999-08-23,59.3800
apple,1999-08-24,60.3800
apple,1999-08-25,60.6900
apple,1999-08-26,61.1300
apple,1999-08-27,62.7500
apple,1999-08-30,65.0000
apple,1999-08-31,62.5900
apple,1999-09-01,67.0000
apple,1999-09-02,67.6200
apple,1999-09-03,71.9400
apple,1999-09-07,73.7500
apple,1999-09-08,76.1900
apple,1999-09-09,75.5000
apple,1999-09-10,76.0000
apple,1999-09-13,77.0600
apple,1999-09-14,74.7200
apple,1999-09-15,78.8700
apple,1999-09-16,76.0600
apple,1999-09-17,77.3100
apple,1999-09-20,77.0000
apple,1999-09-21,73.1900
apple,1999-09-22,69.7500
apple,1999-09-23,71.1200
apple,1999-09-24,63.3800
apple,1999-09-27,66.3700
apple,1999-09-28,61.5000
apple,1999-09-29,60.2500
apple,1999-09-30,59.5600
apple,1999-10-01,62.1300
apple,1999-10-04,62.3800
apple,1999-10-05,65.6200
apple,1999-10-06,69.3700
apple,1999-10-07,68.4400
apple,1999-10-08,66.1900
apple,1999-10-11,66.0000
apple,1999-10-12,67.8700
apple,1999-10-13,66.6200
apple,1999-10-14,69.2500
apple,1999-10-15,71.1200
apple,1999-10-18,73.8700
apple,1999-10-19,71.6200
apple,1999-10-20,70.0000
apple,1999-10-21,72.5600
apple,1999-10-22,77.1200
apple,1999-10-25,74.2500
apple,1999-10-26,74.9400
apple,1999-10-27,74.3700
apple,1999-10-28,77.0600
apple,1999-10-29,78.8100
apple,1999-11-01,80.0000
apple,1999-11-02,78.0000
apple,1999-11-03,81.6200
apple,1999-11-04,82.0600
apple,1999-11-05,84.6200
apple,1999-11-08,87.7500
apple,1999-11-09,94.3700
apple,1999-11-10,88.2500
apple,1999-11-11,91.5900
apple,1999-11-12,91.9400
apple,1999-11-15,89.6200
apple,1999-11-16,90.0000
apple,1999-11-17,90.6900
apple,1999-11-18,91.0600
apple,1999-11-19,89.5000
apple,1999-11-22,91.7500
apple,1999-11-23,91.7500
apple,1999-11-24,93.0000
apple,1999-11-26,94.7500
apple,1999-11-29,94.2500
apple,1999-11-30,98.1200
apple,1999-12-01,101.0000
apple,1999-12-02,103.1200
apple,1999-12-03,112.1900
apple,1999-12-06,114.5600
apple,1999-12-07,116.5600
apple,1999-12-08,116.2500
apple,1999-12-09,111.0000
apple,1999-12-10,105.3100
apple,1999-12-13,102.3900
apple,1999-12-14,98.3700
apple,1999-12-15,93.2500
apple,1999-12-16,98.0000
apple,1999-12-17,100.8700
apple,1999-12-20,99.5600
apple,1999-12-21,98.1900
apple,1999-12-22,102.8700
apple,1999-12-23,101.8100
apple,1999-12-27,104.3700
apple,1999-12-28,99.1200
apple,1999-12-29,96.8100
apple,1999-12-30,102.1900
apple,1999-12-31,100.9400
apple,2000-01-03,104.8700
apple,2000-01-04,108.2500
apple,2000-01-05,103.7500
apple,2000-01-06,106.1200
apple,2000-01-07,96.5000
apple,2000-01-10,102.0000
apple,2000-01-11,95.9400
apple,2000-01-12,95.0000
apple,2000-01-13,94.4800
apple,2000-01-14,100.0000
apple,2000-01-18,101.0000
apple,2000-01-19,105.6200
apple,2000-01-20,115.5000
apple,2000-01-21,114.2500
apple,2000-01-24,108.4400
apple,2000-01-25,105.0000
apple,2000-01-26,110.0000
apple,2000-01-27,108.8100
apple,2000-01-28,108.1900
apple,2000-01-31,101.0000
apple,2000-02-01,104.0000
apple,2000-02-02,100.7500
apple,2000-02-03,100.3100
apple,2000-02-04,103.9400
apple,2000-02-07,108.0000
apple,2000-02-08,114.0000
apple,2000-02-09,114.1200
apple,2000-02-10,112.8700
apple,2000-02-11,113.6200
apple,2000-02-14,109.3100
apple,2000-02-15,115.2500
apple,2000-02-16,117.7500
apple,2000-02-17,115.1900
apple,2000-02-18,114.6200
apple,2000-02-22,110.1200
apple,2000-02-23,113.2300
apple,2000-02-24,117.3100
apple,2000-02-25,114.8100
apple,2000-02-28,110.1200
apple,2000-02-29,113.5600
apple,2000-03-01,118.5600
apple,2000-03-02,127.0000
apple,2000-03-03,124.8700
apple,2000-03-06,126.0000
apple,2000-03-07,126.4400
apple,2000-03-08,122.8700
apple,2000-03-09,120.8700
apple,2000-03-10,121.6900
apple,2000-03-13,122.1200
apple,2000-03-14,121.2200
apple,2000-03-15,115.6200
apple,2000-03-16,117.3100
apple,2000-03-17,120.1200
apple,2000-03-20,123.5000
apple,2000-03-21,122.5600
apple,2000-03-22,132.7800
apple,2000-03-23,142.0000
apple,2000-03-24,142.4400
apple,2000-03-27,137.6300
apple,2000-03-28,137.2500
apple,2000-03-29,139.3800
apple,2000-03-30,133.5600
apple,2000-03-31,127.4400
apple,2000-04-03,135.5000
apple,2000-04-04,132.6300
apple,2000-04-05,126.4700
apple,2000-04-06,130.6300
apple,2000-04-07,127.2500
apple,2000-04-10,131.6900
apple,2000-04-11,123.5000
apple,2000-04-12,119.0000
apple,2000-04-13,111.5000
apple,2000-04-14,109.3100
apple,2000-04-17,109.5000
apple,2000-04-18,123.5000
apple,2000-04-19,126.1900
apple,2000-04-20,123.6900
apple,2000-04-24,115.0000
apple,2000-04-25,122.1200
apple,2000-04-26,126.6200
apple,2000-04-27,117.1900
apple,2000-04-28,127.1200
apple,2000-05-01,124.8700
apple,2000-05-02,123.2500
apple,2000-05-03,118.9400
apple,2000-05-04,115.1200
apple,2000-05-05,110.8100
apple,2000-05-08,112.0900
apple,2000-05-09,110.3100
apple,2000-05-10,104.0600
apple,2000-05-11,101.3700
apple,2000-05-12,106.0000
apple,2000-05-15,108.0600
apple,2000-05-16,104.5200
apple,2000-05-17,103.6200
apple,2000-05-18,103.0000
apple,2000-05-19,99.2500
apple,2000-05-22,93.7500
apple,2000-05-23,90.5000
apple,2000-05-24,86.1900
apple,2000-05-25,88.5000
apple,2000-05-26,88.0000
apple,2000-05-30,87.6200
apple,2000-05-31,86.8700
apple,2000-06-01,81.7500
apple,2000-06-02,93.7500
apple,2000-06-05,93.3100
apple,2000-06-06,91.9700
apple,2000-06-07,93.6200
apple,2000-06-08,97.6200
apple,2000-06-09,96.7500
apple,2000-06-12,96.3700
apple,2000-06-13,91.1900
apple,2000-06-14,94.6900
apple,2000-06-15,91.2500
apple,2000-06-16,93.5000
apple,2000-06-19,90.5600
apple,2000-06-20,98.5000
apple,2000-06-21,50.5000
apple,2000-06-22,55.7500
apple,2000-06-23,53.7800
apple,2000-06-26,52.5000
apple,2000-06-27,53.7800
apple,2000-06-28,53.3100
apple,2000-06-29,53.0600
apple,2000-06-30,52.8100
apple,2000-07-03,52.1300
apple,2000-07-05,53.2500
apple,2000-07-06,52.5000
apple,2000-07-07,52.5900
apple,2000-07-10,54.0900
apple,2000-07-11,57.0000
apple,2000-07-12,58.1300
apple,2000-07-13,58.5000
apple,2000-07-14,57.1300
apple,2000-07-17,58.2500
apple,2000-07-18,58.5000
apple,2000-07-19,55.1900
apple,2000-07-20,55.0000
apple,2000-07-21,54.3600
apple,2000-07-24,52.5600
apple,2000-07-25,50.3100
apple,2000-07-26,49.8400
apple,2000-07-27,50.0000
apple,2000-07-28,52.2800
apple,2000-07-31,49.1600
apple,2000-08-01,50.3100
apple,2000-08-02,49.0000
apple,2000-08-03,45.5600
apple,2000-08-04,49.4700
apple,2000-08-07,47.8800
apple,2000-08-08,47.9400
apple,2000-08-09,48.1300
apple,2000-08-10,48.0000
apple,2000-08-11,46.8400
apple,2000-08-14,47.5900
apple,2000-08-15,47.2500
apple,2000-08-16,46.8800
apple,2000-08-17,48.3800
apple,2000-08-18,51.3800
apple,2000-08-21,50.2500
apple,2000-08-22,50.6300
apple,2000-08-23,51.4700
apple,2000-08-24,54.6700
apple,2000-08-25,56.5000
apple,2000-08-28,57.2500
apple,2000-08-29,57.8800
apple,2000-08-30,59.0000
apple,2000-08-31,58.9700
apple,2000-09-01,61.3100
apple,2000-09-05,62.6600
apple,2000-09-06,61.3800
apple,2000-09-07,59.1300
apple,2000-09-08,61.6300
apple,2000-09-11,58.6900
apple,2000-09-12,57.3400
apple,2000-09-13,56.7500
apple,2000-09-14,58.5600
apple,2000-09-15,57.7500
apple,2000-09-18,55.2500
apple,2000-09-19,59.7500
apple,2000-09-20,59.4100
apple,2000-09-21,58.5000
apple,2000-09-22,50.3100
apple,2000-09-25,52.7500
apple,2000-09-26,53.3100
apple,2000-09-27,51.7500
apple,2000-09-28,49.3100
apple,2000-09-29,28.1900
apple,2000-10-02,26.6900
apple,2000-10-03,24.9400
apple,2000-10-04,22.3700
apple,2000-10-05,23.5000
apple,2000-10-06,22.6900
apple,2000-10-09,22.6200
apple,2000-10-10,21.6200
apple,2000-10-11,20.1200
apple,2000-10-12,20.3100
apple,2000-10-13,20.2500
apple,2000-10-16,22.3100
apple,2000-10-17,21.6900
apple,2000-10-18,19.4400
apple,2000-10-19,19.1600
apple,2000-10-20,19.0600
apple,2000-10-23,20.2700
apple,2000-10-24,20.6900
apple,2000-10-25,19.0600
apple,2000-10-26,18.8100
apple,2000-10-27,18.8700
apple,2000-10-30,19.1200
apple,2000-10-31,19.7500
apple,2000-11-01,19.4400
apple,2000-11-02,21.1200
apple,2000-11-03,23.0000
apple,2000-11-06,22.4400
apple,2000-11-07,21.5000
apple,2000-11-08,21.3700
apple,2000-11-09,19.8700
apple,2000-11-10,19.3600
apple,2000-11-13,18.7500
apple,2000-11-14,19.9400
apple,2000-11-15,20.0300
apple,2000-11-16,19.5000
apple,2000-11-17,19.1900
apple,2000-11-20,18.5900
apple,2000-11-21,19.1900
apple,2000-11-22,18.8100
apple,2000-11-24,18.8600
apple,2000-11-27,19.8700
apple,2000-11-28,18.6900
apple,2000-11-29,18.0900
apple,2000-11-30,16.6900
apple,2000-12-01,17.0000
apple,2000-12-04,17.1900
apple,2000-12-05,16.9400
apple,2000-12-06,14.6300
apple,2000-12-07,14.4400
apple,2000-12-08,14.8100
apple,2000-12-11,15.1900
apple,2000-12-12,15.2500
apple,2000-12-13,15.5600
apple,2000-12-14,15.0300
apple,2000-12-15,14.5600
apple,2000-12-18,14.5600
apple,2000-12-19,14.3800
apple,2000-12-20,13.7800
apple,2000-12-21,14.2500
apple,2000-12-22,14.1300
apple,2000-12-26,14.8800
apple,2000-12-27,14.3400
apple,2000-12-28,14.3800
apple,2000-12-29,14.6900
apple,2001-01-02,14.8800
apple,2001-01-03,14.5000
apple,2001-01-04,18.1400
apple,2001-01-05,16.9400
apple,2001-01-08,16.9400
apple,2001-01-09,16.8100
apple,2001-01-10,16.6900
apple,2001-01-11,16.2500
apple,2001-01-12,17.8700
apple,2001-01-16,17.4400
apple,2001-01-17,17.5600
apple,2001-01-18,17.8100
apple,2001-01-19,19.4400
apple,2001-01-22,19.0600
apple,2001-01-23,19.3100
apple,2001-01-24,20.6200
apple,2001-01-25,20.5600
apple,2001-01-26,19.5000
apple,2001-01-29,19.5600
apple,2001-01-30,21.5600
apple,2001-01-31,21.5000
apple,2001-02-01,20.6900
apple,2001-02-02,21.1200
apple,2001-02-05,20.5000
apple,2001-02-06,20.1600
apple,2001-02-07,20.6600
apple,2001-02-08,20.5600
apple,2001-02-09,20.5000
apple,2001-02-12,19.0600
apple,2001-02-13,19.9400
apple,2001-02-14,19.1900
apple,2001-02-15,19.6900
apple,2001-02-16,19.0000
apple,2001-02-20,19.1900
apple,2001-02-21,18.2500
apple,2001-02-22,19.0600
apple,2001-02-23,18.6200
apple,2001-02-26,19.0600
apple,2001-02-27,19.2800
apple,2001-02-28,19.3700
apple,2001-03-01,17.8100
apple,2001-03-02,18.3100
apple,2001-03-05,19.3700
apple,2001-03-06,20.7200
apple,2001-03-07,21.3100
apple,2001-03-08,20.6900
apple,2001-03-09,20.6200
apple,2001-03-12,19.6900
apple,2001-03-13,18.8700
apple,2001-03-14,18.5000
apple,2001-03-15,20.8700
apple,2001-03-16,19.0000
apple,2001-03-19,19.7500
apple,2001-03-20,20.7200
apple,2001-03-21,19.7800
apple,2001-03-22,20.3700
apple,2001-03-23,22.0600
apple,2001-03-26,23.1300
apple,2001-03-27,21.9400
apple,2001-03-28,22.0800
apple,2001-03-29,21.7700
apple,2001-03-30,22.5500
apple,2001-04-02,22.0900
apple,2001-04-03,21.3600
apple,2001-04-04,19.7600
apple,2001-04-05,20.6000
apple,2001-04-06,20.8000
apple,2001-04-09,20.6900
apple,2001-04-10,20.9000
apple,2001-04-11,22.9800
apple,2001-04-12,21.4200
apple,2001-04-16,22.0900
apple,2001-04-17,21.2000
apple,2001-04-18,21.5700
apple,2001-04-19,25.5500
apple,2001-04-20,24.9300
apple,2001-04-23,24.3400
apple,2001-04-24,24.3300
apple,2001-04-25,24.2100
apple,2001-04-26,25.1700
apple,2001-04-27,25.2000
apple,2001-04-30,26.7000
apple,2001-05-01,25.4100
apple,2001-05-02,26.3400
apple,2001-05-03,25.9700
apple,2001-05-04,24.2400
apple,2001-05-07,25.6200
apple,2001-05-08,25.3500
apple,2001-05-09,24.1400
apple,2001-05-10,24.2100
apple,2001-05-11,23.0100
apple,2001-05-14,22.8900
apple,2001-05-15,23.3700
apple,2001-05-16,23.2600
apple,2001-05-17,24.2300
apple,2001-05-18,23.3600
apple,2001-05-21,23.6300
apple,2001-05-22,24.0000
apple,2001-05-23,23.7500
apple,2001-05-24,23.2900
apple,2001-05-25,23.2000
apple,2001-05-29,22.3200
apple,2001-05-30,20.7600
apple,2001-05-31,19.8000
apple,2001-06-01,20.1300
apple,2001-06-04,21.0800
apple,2001-06-05,20.8000
apple,2001-06-06,20.9300
apple,2001-06-07,20.7100
apple,2001-06-08,21.6500
apple,2001-06-11,21.0500
apple,2001-06-12,19.7700
apple,2001-06-13,21.4200
apple,2001-06-14,20.0400
apple,2001-06-15,20.1000
apple,2001-06-18,20.4100
apple,2001-06-19,20.8500
apple,2001-06-20,20.0000
apple,2001-06-21,21.5500
apple,2001-06-22,22.4800
apple,2001-06-25,22.5000
apple,2001-06-26,23.3400
apple,2001-06-27,23.8300
apple,2001-06-28,23.0500
apple,2001-06-29,23.6600
apple,2001-07-02,23.6400
apple,2001-07-03,23.5100
apple,2001-07-05,23.6000
apple,2001-07-06,22.7600
apple,2001-07-09,22.0900
apple,2001-07-10,22.9500
apple,2001-07-11,21.0300
apple,2001-07-12,23.3000
apple,2001-07-13,24.1300
apple,2001-07-16,24.8800
apple,2001-07-17,23.9800
apple,2001-07-18,21.7800
apple,2001-07-19,21.2300
apple,2001-07-20,19.7000
apple,2001-07-23,20.0900
apple,2001-07-24,19.3900
apple,2001-07-25,19.1200
apple,2001-07-26,18.4800
apple,2001-07-27,18.7500
apple,2001-07-30,19.1200
apple,2001-07-31,19.2700
apple,2001-08-01,19.0100
apple,2001-08-02,19.6500
apple,2001-08-03,19.8900
apple,2001-08-06,19.0400
apple,2001-08-07,19.3300
apple,2001-08-08,19.2600
apple,2001-08-09,18.9600
apple,2001-08-10,19.0400
apple,2001-08-13,19.1000
apple,2001-08-14,19.2000
apple,2001-08-15,18.7600
apple,2001-08-16,18.2700
apple,2001-08-17,18.0000
apple,2001-08-20,18.1400
apple,2001-08-21,18.1400
apple,2001-08-22,17.9400
apple,2001-08-23,18.2000
apple,2001-08-24,18.0000
apple,2001-08-27,18.6000
apple,2001-08-28,18.9000
apple,2001-08-29,18.4400
apple,2001-08-30,17.7400
apple,2001-08-31,17.7300
apple,2001-09-04,18.5000
apple,2001-09-05,18.2400
apple,2001-09-06,18.4000
apple,2001-09-07,17.5000
apple,2001-09-10,17.0000
apple,2001-09-17,16.0000
apple,2001-09-18,16.9000
apple,2001-09-19,16.5000
